EmpJobLevel,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkExperienceInYears,Age,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpJobRole,EmpDepartment,PerformanceRating
4,6,1,0,5,10,33,1,19,3,1,3
1,3,2,2,2,8,30,4,14,3,1,3
1,7,5,1,1,8,29,4,14,12,4,3
2,15,7,4,12,17,38,1,12,3,1,3
2,3,2,2,2,4,32,3,18,13,5,3
2,0,0,0,0,6,56,4,16,13,5,3
2,5,4,0,4,13,39,4,11,6,3,3
2,15,1,0,9,16,34,2,11,13,5,3
1,2,2,2,2,8,39,4,21,15,1,3
2,6,5,0,3,6,36,2,13,0,1,4
2,5,4,0,4,13,36,4,20,4,2,4
1,2,1,2,1,3,22,3,14,3,1,3
4,14,8,6,9,16,34,2,14,11,4,2
1,3,2,0,2,4,29,4,13,7,4,3
1,17,12,5,7,17,37,4,12,18,1,3
2,7,7,7,7,12,31,2,18,13,5,2
2,8,7,7,7,8,26,3,17,13,5,3
1,0,0,0,0,0,18,2,14,14,5,3
1,3,1,0,2,3,28,3,14,12,4,3
5,4,2,1,2,24,54,1,11,3,1,3
2,6,4,0,5,6,32,1,12,3,1,3
1,0,0,0,0,0,18,2,16,9,4,3
5,0,0,0,0,22,45,2,22,8,4,4
2,8,7,7,7,18,48,3,14,13,5,3
3,5,2,0,0,26,49,2,24,2,1,3
3,10,7,0,9,10,36,1,15,13,5,3
3,8,7,2,7,9,38,3,14,13,5,3
1,3,2,1,2,5,35,2,13,3,1,3
4,13,12,5,1,23,46,3,12,8,5,3
3,5,4,1,0,9,40,4,12,13,5,3
2,2,2,0,0,5,26,3,19,13,5,3
2,3,2,2,2,19,38,4,20,3,1,4
3,8,7,1,7,9,30,2,12,11,4,2
2,3,2,0,2,10,36,1,14,4,2,3
2,5,4,0,4,5,27,4,11,13,5,3
4,7,1,0,7,25,49,3,12,18,1,3
2,10,7,1,4,10,45,3,14,4,2,3
3,1,0,0,0,10,38,3,14,3,1,3
1,6,2,1,5,7,29,3,14,3,1,3
1,5,4,1,2,5,23,4,11,4,2,3
2,3,2,0,2,4,24,1,21,13,5,3
2,6,5,1,3,6,34,2,20,13,5,2
2,6,3,0,1,12,50,2,12,13,5,4
2,7,7,1,7,20,47,4,12,13,5,3
3,9,8,4,7,9,46,3,16,13,5,3
1,4,3,1,2,6,24,4,22,7,4,4
2,13,11,1,9,17,38,2,12,3,1,3
4,9,8,7,8,26,52,4,15,15,1,3
2,10,7,0,4,10,29,3,14,13,5,3
1,6,5,1,1,6,35,3,11,15,1,3
2,0,0,0,0,10,29,1,19,13,5,3
2,8,7,3,7,8,40,3,24,3,1,4
5,1,0,0,0,21,42,4,13,8,5,4
2,9,7,0,6,9,34,1,24,3,1,4
2,1,0,0,0,9,37,4,19,13,5,3
1,5,3,1,2,6,27,2,11,9,4,2
1,1,1,0,0,7,33,3,11,3,1,3
2,2,2,1,0,9,31,1,12,6,3,2
1,3,2,1,2,4,32,4,14,3,1,3
2,3,2,1,2,6,25,1,11,13,5,2
1,5,4,0,3,8,45,4,20,12,4,4
1,1,0,0,0,1,30,2,13,14,5,3
1,2,2,0,2,2,33,3,13,3,1,3
1,2,2,0,2,2,23,1,18,3,1,3
5,1,0,0,0,25,48,4,12,11,4,4
1,2,2,2,2,3,32,2,14,14,5,2
2,7,7,4,5,13,53,2,20,14,5,2
2,15,10,4,12,15,45,2,13,13,5,2
2,4,3,1,2,13,38,1,15,3,1,3
2,10,7,1,9,10,38,1,11,13,5,2
2,11,7,1,8,11,31,3,23,3,1,4
1,5,0,1,4,6,27,2,14,9,4,3
1,5,4,0,4,8,33,3,13,3,1,3
1,4,2,1,0,5,56,1,16,9,4,2
1,3,2,1,2,9,34,4,15,3,1,3
3,11,9,4,10,11,31,3,14,2,1,3
2,5,2,0,2,5,35,4,11,13,5,3
2,15,10,6,11,16,34,3,15,12,4,3
1,2,2,2,2,17,49,4,16,4,2,3
2,12,9,2,8,13,57,2,24,12,4,2
2,5,4,1,4,9,31,4,20,10,4,4
2,9,8,1,7,11,33,4,15,12,4,3
1,5,4,0,2,5,36,1,22,9,4,3
4,12,11,1,5,22,50,4,18,3,1,3
1,2,2,2,0,5,26,1,14,3,1,3
1,5,4,0,2,6,27,4,14,9,4,3
1,5,4,4,3,5,26,3,19,3,1,3
2,5,3,0,3,5,25,3,18,13,5,3
1,1,1,0,1,1,27,3,15,18,1,3
2,7,6,7,7,8,47,3,22,13,5,4
1,5,3,2,3,6,44,3,12,12,4,3
1,4,3,1,3,10,34,4,14,12,4,3
2,5,4,0,1,15,36,1,16,13,5,3
2,1,0,0,0,18,40,2,16,10,4,3
2,8,0,7,7,8,38,1,24,13,5,4
5,4,2,0,3,25,46,4,11,9,4,3
1,4,3,1,2,6,34,3,18,14,5,3
1,5,2,3,4,6,24,1,17,15,1,3
3,1,0,0,0,10,43,3,16,2,1,3
1,3,0,0,2,5,32,3,20,15,1,4
2,12,8,3,7,12,30,3,23,3,1,4
3,12,11,2,11,15,40,3,11,13,5,3
1,20,8,3,8,20,50,4,11,15,1,3
3,15,12,5,11,15,38,4,13,15,1,3
1,1,0,0,0,1,31,2,12,14,5,3
1,2,2,2,2,2,21,1,20,7,4,2
1,3,1,0,2,4,33,3,14,3,1,3
1,1,0,0,0,1,24,4,13,14,5,3
2,11,8,7,9,11,34,4,12,4,2,3
1,1,1,0,0,2,24,3,14,7,4,3
2,13,7,3,8,14,33,1,22,12,4,2
2,15,11,5,11,16,49,3,14,3,1,3
1,3,2,1,0,3,21,4,17,3,1,4
1,1,0,0,0,20,38,1,14,14,5,3
4,5,3,4,4,23,54,4,12,8,3,3
1,3,2,0,2,5,33,2,18,3,1,3
1,3,2,1,2,3,21,3,11,14,5,3
2,5,4,1,3,8,47,2,12,13,5,3
4,9,8,2,3,22,49,4,17,13,5,3
4,7,7,7,7,28,46,3,12,8,5,3
1,6,4,0,2,8,31,4,19,15,1,3
1,2,2,2,2,2,29,2,13,14,5,2
2,7,7,5,7,13,31,1,22,13,5,2
3,8,7,0,7,9,39,1,18,13,5,3
2,0,0,0,0,4,32,4,13,13,5,3
4,17,13,1,9,22,43,4,22,8,5,4
2,10,7,0,9,19,46,3,14,5,4,3
1,7,4,0,6,7,25,2,11,14,5,3
3,6,0,0,4,24,58,3,13,15,1,3
2,1,0,0,0,17,37,3,14,0,1,3
1,4,2,0,2,5,28,4,11,7,4,3
2,5,4,1,2,8,33,2,13,13,5,2
2,4,1,1,2,13,51,4,18,18,1,3
2,1,0,0,0,12,39,4,18,13,5,3
5,1,0,0,0,27,50,3,16,8,5,3
1,4,3,1,2,6,44,2,12,12,4,2
1,11,8,3,10,11,29,4,13,7,4,3
1,8,2,0,6,8,34,3,18,14,5,3
1,1,0,0,0,1,27,1,12,6,3,3
3,9,8,1,8,9,35,2,22,13,5,2
2,8,7,1,7,16,47,3,18,9,4,3
2,2,2,2,2,12,48,2,12,13,5,3
1,1,0,0,0,1,31,4,11,9,4,3
1,5,4,1,4,5,33,2,13,6,3,2
1,6,5,0,3,9,45,3,13,18,1,3
5,2,2,2,1,22,46,2,12,8,5,2
2,7,7,1,7,18,39,1,13,12,4,2
2,5,4,1,4,8,39,1,12,13,5,2
3,6,4,0,4,14,59,2,14,8,5,3
1,2,2,2,2,3,31,3,18,3,1,3
1,6,5,1,3,7,37,3,14,9,4,3
1,2,2,2,2,2,28,4,12,7,4,3
2,10,7,0,8,10,32,3,15,13,5,3
4,10,8,6,0,10,33,4,11,8,5,3
3,11,9,6,9,12,35,3,15,13,5,3
1,1,0,0,0,2,31,4,17,6,3,3
1,2,2,0,2,8,45,1,21,3,1,3
1,2,2,2,2,2,58,1,12,12,4,2
1,3,2,0,2,3,26,1,22,15,1,3
1,12,9,5,8,12,42,1,13,7,4,2
3,5,3,1,3,12,37,3,12,13,5,3
1,2,0,1,2,6,25,3,14,6,3,3
2,4,2,0,3,12,45,2,12,9,4,3
1,3,2,0,2,3,50,1,14,14,5,3
1,3,2,2,2,4,35,3,14,12,4,3
2,19,10,2,7,20,47,3,19,15,1,3
2,8,7,7,7,10,34,2,13,7,4,2
2,10,8,5,3,10,32,2,14,13,5,3
1,6,3,3,3,10,42,3,22,12,4,4
1,3,2,1,2,11,29,4,14,7,4,3
3,3,2,2,0,20,50,4,13,13,5,3
1,6,4,0,4,7,26,3,22,3,1,4
1,2,2,2,2,2,35,4,13,14,5,3
1,1,0,0,0,1,35,1,12,7,4,3
1,5,4,0,3,18,56,1,19,16,4,3
3,10,2,0,7,10,29,2,18,3,1,3
3,7,6,7,7,15,33,2,12,15,1,2
1,1,0,0,0,1,32,4,12,4,2,3
1,4,2,2,2,4,22,4,16,18,1,3
2,1,0,0,0,15,36,4,22,12,4,4
2,5,2,0,4,9,34,1,13,13,5,3
2,10,7,5,7,10,34,4,12,13,5,3
1,0,0,0,0,0,18,2,15,12,4,3
1,2,2,1,0,3,34,4,16,14,5,3
1,1,0,0,0,1,28,1,15,9,4,3
2,10,8,3,0,10,30,4,12,3,1,3
1,1,1,0,0,1,27,2,19,3,1,3
2,3,1,1,2,9,31,2,17,13,5,3
4,3,2,0,1,26,46,1,13,15,1,3
1,3,2,1,2,6,26,1,14,12,4,2
4,4,1,1,0,22,43,2,24,3,1,3
2,5,3,1,3,10,33,3,19,13,5,3
1,5,2,0,1,7,30,1,11,3,1,3
1,2,2,1,2,4,22,3,16,15,1,3
2,6,2,0,2,7,30,3,15,16,4,3
2,5,4,1,2,8,41,4,15,3,1,3
2,11,7,1,7,13,33,4,15,13,5,3
4,3,2,1,2,25,50,4,11,9,4,3
2,7,7,1,7,11,38,2,15,13,5,2
1,1,0,0,1,1,26,1,12,17,1,3
1,1,0,0,0,1,25,3,18,14,5,3
5,8,7,0,7,25,43,3,14,11,4,3
2,0,0,0,0,5,50,4,14,13,5,3
5,20,7,4,9,21,40,3,14,9,4,3
2,9,6,0,8,17,49,4,14,13,5,3
3,5,4,0,4,28,52,4,14,3,1,3
2,16,8,4,11,17,36,3,17,1,0,3
3,11,7,4,8,13,31,3,20,11,4,4
3,4,3,0,2,10,32,4,13,13,5,3
2,10,2,2,2,10,42,3,13,3,1,3
2,20,11,0,7,20,38,4,16,9,4,3
2,2,2,2,2,4,22,4,22,15,1,3
1,5,3,1,3,6,26,1,16,7,4,2
2,3,0,1,0,17,37,4,11,13,5,3
2,1,0,0,0,4,47,3,11,13,5,3
2,4,3,0,2,6,40,2,22,13,5,3
2,10,8,0,9,10,35,3,11,13,5,3
1,1,0,0,0,5,27,3,14,14,5,3
2,5,3,1,3,9,32,3,12,3,1,3
2,2,2,2,2,7,32,3,12,13,5,3
2,2,2,2,2,10,60,1,14,13,5,3
2,5,3,3,3,5,26,1,13,3,1,3
4,2,2,2,2,23,58,1,14,9,4,2
2,9,4,1,7,10,31,2,19,10,4,2
2,6,3,1,3,6,37,3,14,13,5,3
4,12,9,4,9,23,46,1,12,8,5,2
1,3,2,1,2,4,30,4,14,14,5,3
2,1,0,0,0,20,40,2,22,3,1,4
2,7,7,7,5,8,40,3,14,13,5,3
3,10,7,0,8,22,54,3,11,16,4,3
1,7,5,1,7,11,29,3,22,9,4,4
3,7,7,7,7,17,36,3,21,10,4,4
2,10,7,0,9,10,29,4,13,18,1,3
1,4,2,2,3,5,40,4,20,3,1,4
3,1,0,1,0,24,55,1,14,13,5,3
1,8,2,7,7,8,27,4,13,12,4,3
3,1,0,0,0,12,31,1,12,3,1,3
2,4,2,1,1,5,27,3,19,13,5,3
2,18,7,0,13,19,50,4,12,13,5,3
2,10,4,1,8,10,36,1,16,7,4,2
2,4,3,1,2,5,23,1,14,7,4,2
2,5,1,4,3,10,34,2,11,3,1,3
1,2,2,0,2,2,20,3,13,14,5,3
2,5,1,0,4,8,49,4,12,13,5,3
1,2,2,2,2,19,56,3,18,3,1,3
1,5,2,0,2,5,28,3,11,3,1,3
2,8,3,0,7,12,38,1,22,13,5,4
2,6,2,1,3,9,37,3,13,5,4,3
2,3,2,1,2,4,55,4,16,9,4,3
1,3,2,1,2,7,43,1,13,12,4,2
2,5,4,1,3,5,25,2,11,13,5,2
2,7,7,0,7,12,36,1,13,13,5,3
2,1,0,0,0,18,38,3,19,1,0,3
2,5,3,0,4,16,37,4,22,12,4,4
2,10,7,1,0,11,51,3,22,13,5,3
5,10,4,1,6,28,50,1,14,3,1,2
4,20,7,4,10,21,45,3,14,18,1,3
2,9,8,3,8,10,45,2,13,10,4,2
1,2,2,2,2,2,28,3,13,17,1,3
1,5,3,0,2,8,45,4,14,3,1,3
1,1,0,0,0,1,38,4,23,1,0,4
2,15,13,2,8,16,35,3,14,13,5,3
2,2,2,2,2,19,53,4,17,3,1,3
2,6,5,0,1,6,31,3,12,9,4,3
1,2,2,2,0,7,47,2,12,7,4,2
2,4,3,1,2,4,24,2,12,5,4,2
3,10,8,7,7,10,45,1,12,5,4,2
3,8,6,4,0,18,52,2,19,5,4,2
2,5,2,1,4,8,31,3,11,13,5,3
3,9,7,7,1,16,54,3,15,6,3,3
1,1,0,0,0,1,29,4,11,6,3,3
2,4,3,1,2,6,26,4,17,13,5,3
3,9,0,1,7,9,35,3,16,6,3,3
1,3,2,0,2,5,23,1,16,3,1,4
1,1,1,0,0,1,28,3,11,9,4,3
1,4,2,0,0,5,26,4,18,14,5,3
2,7,5,0,7,7,28,2,16,13,5,3
1,1,0,0,0,1,19,4,13,14,5,3
1,4,2,3,2,4,31,4,12,3,1,3
2,9,7,2,8,9,33,4,20,9,4,4
2,8,7,1,1,11,29,2,12,3,1,3
3,12,6,2,11,13,34,1,11,3,1,3
1,5,3,4,3,6,37,4,13,3,1,3
1,0,0,0,0,8,42,4,13,9,4,3
3,1,0,0,0,19,60,3,20,5,4,4
5,11,4,0,8,26,46,4,14,8,5,3
2,2,2,2,2,8,40,4,18,9,4,3
1,2,2,2,2,3,33,2,19,14,5,2
2,5,2,1,3,5,34,1,15,0,1,3
2,9,7,7,3,12,55,3,16,13,5,3
1,5,1,0,3,5,32,2,20,18,1,3
2,7,1,1,7,14,54,4,15,12,4,3
3,13,9,3,7,14,33,3,11,3,1,3
1,1,0,0,0,1,34,1,13,12,4,3
1,1,0,0,0,1,22,4,23,12,4,4
1,7,3,5,7,14,34,4,12,15,1,3
3,10,9,0,8,11,48,4,11,10,4,3
1,4,3,1,3,8,33,1,13,3,1,3
1,9,6,1,4,10,49,3,14,4,2,3
1,5,4,0,4,5,30,1,14,3,1,3
3,2,2,1,2,28,46,1,11,15,1,2
2,5,4,1,4,6,31,3,12,3,1,3
2,10,9,6,8,10,35,2,17,4,2,2
2,1,0,0,0,12,34,3,15,0,1,3
2,8,6,1,7,8,28,3,14,9,4,3
1,10,2,7,8,10,35,4,19,3,1,3
2,10,7,0,1,10,33,2,12,13,5,3
1,4,2,2,3,4,31,3,13,12,4,3
1,1,0,0,0,1,30,3,18,14,5,3
2,3,2,0,2,4,34,3,12,13,5,3
2,7,7,0,7,7,28,3,12,13,5,3
3,7,7,0,7,24,45,2,18,9,4,3
1,11,10,3,8,13,38,1,13,6,3,2
3,19,9,1,9,20,38,3,18,5,4,3
1,7,7,7,7,8,26,3,18,9,4,3
1,3,2,1,2,5,28,1,15,14,5,2
2,11,8,5,10,15,34,3,13,7,4,3
1,3,2,1,2,3,27,1,19,16,4,2
1,9,7,6,8,9,27,1,14,9,4,2
2,5,2,1,0,5,35,3,16,13,5,3
2,3,2,1,2,4,25,4,22,13,5,4
2,8,3,0,7,9,28,2,19,1,0,3
3,4,2,1,3,9,30,3,12,13,5,3
1,4,1,0,3,8,32,1,14,12,4,3
2,10,9,6,9,18,52,4,12,3,1,3
1,4,3,1,2,5,52,4,18,3,1,3
5,8,3,0,7,28,50,1,19,0,1,3
2,9,8,0,8,9,45,4,15,3,1,3
1,3,2,1,2,7,39,3,14,1,0,3
1,0,0,0,0,8,28,3,11,7,4,3
2,6,5,0,5,10,31,2,13,13,5,3
3,8,7,7,7,9,34,4,14,1,0,3
1,7,7,0,7,7,29,2,11,3,1,3
2,6,5,0,4,6,27,4,20,13,5,4
1,6,3,1,3,6,24,1,13,4,2,2
1,5,3,1,4,9,30,3,15,15,1,3
1,7,7,1,7,10,40,4,13,2,1,3
1,3,2,0,2,5,26,1,13,1,0,3
1,2,1,2,2,8,42,2,14,15,1,3
2,4,3,1,2,9,42,4,17,12,4,3
1,1,0,0,0,4,36,3,18,3,1,3
2,6,0,1,0,6,29,3,11,9,4,3
5,3,2,1,1,21,47,4,11,1,0,3
1,5,2,0,4,19,55,2,20,12,4,3
3,5,4,0,2,18,45,4,12,13,5,3
3,18,13,1,12,20,40,4,21,13,5,4
1,2,2,2,2,2,32,3,20,7,4,4
2,4,2,0,1,9,34,4,12,13,5,3
2,7,5,0,7,7,37,1,18,0,1,3
3,8,7,6,7,9,44,3,19,5,4,3
3,10,9,0,9,10,43,1,17,5,4,3
4,3,2,1,0,9,31,1,11,11,4,3
1,6,4,1,1,6,30,2,12,4,2,2
4,1,0,0,0,22,40,2,16,13,5,3
3,1,0,0,1,20,40,3,15,13,5,3
1,0,0,0,0,6,44,4,13,12,4,3
2,0,0,0,0,7,34,2,14,3,1,3
2,10,8,1,9,11,30,4,13,2,1,3
2,4,2,1,3,5,53,4,11,18,1,3
1,3,2,2,2,6,25,1,12,14,5,2
2,9,7,7,2,9,34,3,13,4,2,3
1,3,2,0,2,3,26,3,13,3,1,3
2,8,7,0,7,10,41,1,17,3,1,3
2,4,2,0,2,18,36,4,13,10,4,3
2,4,3,0,2,9,37,3,17,4,2,3
2,1,1,0,0,16,40,3,13,12,4,3
2,4,3,0,3,10,42,4,16,6,3,4
3,1,0,0,0,10,38,4,16,13,5,3
1,2,2,2,2,4,35,3,15,0,1,3
1,2,1,1,2,2,22,1,13,3,1,3
1,3,2,0,2,7,25,1,11,7,4,3
1,2,2,2,1,2,38,3,12,18,1,3
3,10,8,4,7,10,31,3,11,9,4,3
1,0,0,0,0,0,18,3,13,3,1,3
4,19,7,3,8,24,55,1,17,13,5,2
2,11,8,5,10,15,40,2,14,13,5,2
2,5,2,1,4,9,52,4,20,15,1,4
1,5,2,0,3,6,31,2,14,7,4,3
2,1,0,0,0,11,44,1,12,13,5,3
2,8,7,3,1,9,45,2,13,14,5,3
2,3,2,1,2,10,49,3,25,7,4,4
1,1,0,0,0,1,30,4,22,15,1,4
1,4,3,1,1,5,26,1,12,12,4,3
2,6,5,1,2,6,33,3,13,3,1,3
3,10,8,0,6,10,35,3,13,13,5,3
1,3,2,1,2,3,21,1,11,14,5,2
2,13,9,4,9,14,34,4,20,5,4,4
2,15,7,6,13,17,36,1,16,13,5,2
1,2,2,2,2,4,50,4,15,14,5,3
2,9,7,4,2,10,42,3,11,13,5,3
2,16,13,2,10,16,34,1,14,3,1,3
3,10,7,1,9,10,28,2,12,16,4,2
1,1,0,1,0,1,26,2,13,12,4,3
1,1,0,0,0,1,24,4,13,7,4,3
2,6,2,0,4,8,37,4,16,2,1,3
1,3,2,1,2,8,43,4,20,3,1,4
1,6,2,1,2,6,24,2,13,7,4,2
3,11,8,3,3,11,35,4,19,9,4,3
2,2,2,2,2,6,46,2,15,13,5,2
3,5,3,1,4,12,57,3,16,3,1,3
2,13,12,1,9,13,56,3,21,5,4,4
3,4,2,3,3,18,40,3,15,4,2,3
1,9,8,5,8,13,37,1,17,14,5,2
1,1,0,0,0,1,19,1,12,6,3,3
2,8,7,6,7,17,55,3,14,5,4,3
1,4,2,1,3,8,34,2,11,3,1,3
1,8,1,1,7,8,36,2,13,3,1,3
1,0,0,0,0,0,18,4,12,14,5,3
1,9,7,0,7,11,29,1,13,12,4,3
2,2,2,2,2,6,34,4,12,13,5,3
2,6,3,1,2,10,38,3,11,6,3,3
1,1,0,0,0,12,59,3,20,15,1,4
2,9,8,5,8,9,39,4,15,7,4,3
2,4,2,1,3,12,36,3,16,13,5,2
3,14,11,1,11,19,50,4,15,4,2,3
2,11,9,4,7,12,30,3,19,6,3,3
1,4,2,1,2,4,37,2,12,3,1,2
1,2,2,2,1,5,28,3,17,3,1,3
2,15,10,4,13,15,34,2,14,9,4,2
2,4,3,0,3,4,31,3,12,10,4,3
1,5,3,1,4,5,28,3,14,9,4,3
3,10,9,0,9,10,29,2,13,6,3,3
2,15,14,5,7,15,33,2,12,7,4,2
2,10,7,0,8,10,32,4,12,13,5,3
1,2,2,2,2,7,42,3,12,3,1,3
1,4,3,0,1,6,25,1,13,3,1,3
2,7,7,1,7,7,29,4,14,13,5,3
1,5,3,1,4,6,24,1,16,14,5,3
2,7,0,1,6,11,29,4,17,5,4,3
2,4,2,0,2,16,46,2,22,6,3,3
2,1,0,0,0,19,54,3,11,3,1,3
1,1,0,0,0,4,42,3,14,9,4,3
1,9,7,7,7,19,48,4,11,14,5,3
1,2,2,1,2,3,34,2,11,15,1,2
2,3,2,0,2,13,36,2,11,3,1,3
2,7,1,0,7,11,34,4,17,7,4,3
1,10,9,7,8,10,33,4,13,3,1,3
2,1,0,0,1,8,35,2,13,3,1,3
1,6,5,1,4,6,24,2,11,3,1,3
2,10,3,1,4,10,30,3,18,13,5,3
1,2,2,2,2,6,28,3,18,3,1,3
1,3,1,0,2,17,37,3,14,18,1,3
3,2,2,2,2,15,53,1,13,13,5,2
2,9,8,7,8,10,42,2,13,3,1,3
1,5,3,0,4,6,28,1,17,9,4,3
4,1,0,0,0,16,42,1,14,3,1,3
4,7,7,1,7,9,29,4,14,11,4,3
2,5,4,0,2,19,42,1,11,3,1,3
2,3,2,1,2,11,41,2,12,5,4,2
1,9,6,7,8,10,42,4,11,3,1,3
3,6,5,1,2,12,37,2,17,3,1,4
1,1,0,0,0,1,30,3,20,3,1,4
2,4,2,1,2,5,25,1,12,3,1,3
2,9,0,7,8,10,31,2,21,1,0,4
2,6,2,3,3,12,41,4,14,9,4,3
1,2,2,2,2,8,38,3,16,16,4,3
2,10,8,6,7,10,30,2,11,13,5,2
2,9,5,1,6,10,32,4,13,4,2,3
1,3,2,2,2,3,28,3,15,6,3,3
4,5,4,2,1,27,48,1,22,9,4,2
1,5,4,1,4,6,35,3,17,6,3,2
1,3,2,1,2,4,22,4,12,12,4,3
1,3,2,0,2,3,35,1,16,14,5,3
4,5,3,0,2,24,52,4,11,10,4,3
3,8,4,7,7,10,30,3,11,13,5,3
1,3,2,0,2,6,32,2,17,4,2,3
1,7,7,3,6,8,32,4,13,15,1,3
2,6,3,0,0,8,36,2,13,13,5,3
2,10,7,4,5,10,45,1,15,13,5,2
1,2,2,1,2,3,31,1,19,14,5,2
3,1,0,0,0,16,41,4,18,8,5,3
2,6,5,4,3,8,37,2,12,3,1,3
1,1,1,0,0,1,19,1,25,12,4,4
3,5,3,1,0,9,34,3,13,13,5,3
1,7,7,1,7,7,36,3,14,7,4,3
1,3,2,0,2,5,50,3,15,3,1,3
2,7,7,0,5,8,38,4,20,13,5,4
2,10,2,0,2,10,35,3,14,12,4,3
1,4,2,0,3,4,38,4,11,12,4,3
1,5,0,1,2,6,34,4,14,12,4,3
1,3,2,1,2,7,36,3,21,14,5,4
1,2,2,2,2,6,27,4,18,3,1,3
2,7,7,1,7,10,31,4,22,3,1,4
1,4,2,1,3,4,22,2,14,4,2,2
5,2,1,2,2,24,46,3,17,11,4,3
4,20,4,4,8,23,42,3,14,13,5,3
2,7,7,0,7,7,27,4,14,13,5,3
3,10,7,7,8,10,37,3,15,3,1,3
2,6,2,0,5,16,54,4,14,13,5,3
2,3,2,1,2,17,44,2,12,3,1,3
2,15,14,0,7,15,34,4,14,13,5,3
2,10,1,0,8,10,36,2,21,6,3,4
1,3,2,1,2,18,43,2,12,3,1,3
1,1,0,1,0,1,29,4,24,12,4,4
4,14,10,6,11,14,43,3,24,4,2,4
3,9,8,7,7,9,49,3,18,13,5,3
4,1,0,0,0,21,43,2,14,3,1,3
1,6,2,1,2,7,38,4,11,6,3,3
1,5,4,0,4,6,29,3,23,0,1,4
1,5,2,0,4,5,27,4,11,1,0,3
1,1,0,0,0,1,21,4,19,1,0,3
1,2,2,2,2,3,21,3,18,4,2,3
2,9,8,0,0,9,31,4,13,13,5,3
2,8,7,5,7,10,45,3,22,13,5,4
1,3,0,0,2,4,32,4,12,3,1,3
1,3,2,0,2,7,37,3,22,6,3,4
4,20,7,0,10,21,41,1,23,10,4,3
4,3,2,0,2,27,53,1,20,10,4,3
2,6,5,1,2,7,33,3,25,13,5,4
2,0,0,0,0,5,40,2,12,13,5,3
5,5,2,1,0,27,47,4,11,8,3,3
1,8,7,1,7,8,37,2,12,3,1,3
2,1,0,0,0,19,38,2,12,13,5,3
2,16,13,1,7,19,46,4,23,16,4,4
2,2,2,2,2,16,36,2,13,13,5,2
2,8,7,0,7,10,32,4,14,9,4,3
2,8,7,0,7,11,40,3,11,7,4,3
1,4,1,0,3,6,28,3,12,9,4,3
3,2,2,2,2,10,35,3,11,10,4,3
1,3,2,0,2,6,33,3,11,15,1,3
1,10,7,0,7,10,29,3,24,15,1,4
1,5,4,4,3,6,35,4,15,3,1,3
2,9,8,7,7,10,38,3,11,13,5,3
1,6,1,0,5,9,38,3,14,7,4,3
1,3,2,1,2,5,28,4,11,12,4,3
2,5,4,1,0,7,39,4,21,4,2,4
2,8,7,7,5,8,28,2,20,13,5,3
1,2,2,2,2,6,52,3,15,18,1,3
2,9,3,1,7,10,41,3,17,13,5,3
1,4,3,0,3,7,33,4,11,6,3,3
3,9,8,0,8,9,27,3,16,3,1,3
3,16,11,6,8,16,37,3,25,11,4,4
2,7,7,0,7,18,51,3,11,13,5,3
1,10,9,1,5,10,29,2,18,9,4,2
3,7,6,7,6,11,39,4,11,13,5,3
